date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-04-23,1107,200173353.65018265147811,601465.48,601425.87311831654938,14.74638705,19.796251988080662,0.00018033524026283442,0.9999341493685,,0.01638786933529526,200186536.06,3012,3079,13575293.752910122,13574399.81124369486350355796,5468.38464708,5468.02455049770487736898,314.10279312056673,314.08210925328382682519161,16837156.328362804268730844,16836047.59098591735670863718,0.002651285273332936,0.0007856728249432471,0.001544057603435903
2019-04-24,986,198262668.36958376039818248,1039783,1039591.791458797093556,10.05105943,19.350836652119796,0.0001840621673946809,0.999816107263532,,0.09564998471789592,198299134.14,2200,2289,19729177.35849943,19725549.30608671303195908179,10469.87130241,10467.94596912573204193671212,407.98558768,407.91056209384201965248576,23965535.411217902351397765,23961128.32333021273566973565,0.002645646317755529,0.0007669242340315357,0.0014363574135069117
2019-04-25,899,199124017.2226479036503487,245383,247145.95077126896991,9.4538332,19.261663451006168,0.00019642135005436056,1.00718448617577,,0.7727327772450201,197703618.31,2002,2095,20912535.069362894,21062780.88846903703000439988,13837.41787312,13936.8326105377833558783024,600,604.310691705462,28989390.444186701316958522,29197664.31907695961233108855,0.0026896526416696305,0.0015387680234332025,0.0017199423727230093
2019-04-26,1140,208018288.6553485076172733,8613478,8708323.48172480601446,3.3658702,19.168685144518857,0.00019630659483880946,1.01101128739457,,1.0467997546085812,205752686.69,2692,2805,61129120.94841483,61802231.26735525514080224947,28221.12015494,28531.8710195627361873146758,600,606.606772436742,79160242.034600966349123049,80031898.20986767821966308838,0.002701329208895209,0.0016635008366014256,0.0017834167309870748
2019-04-27,663,206360734.320449864516805,0,0,32.7952998,19.00188194232249,0.00019355315387628612,1.0029552354345,,0.2661335476777734,205752686.69,1634,1674,6273846.799360197,6292387.493732290666103300596,5053.05157652,5067.98453359128799219794,608.70467258,610.50353819755413653601,8458808.339096925516817674,8483806.109234268842834980816,0.002721654997380201,0.0022558200411586923,0.002005428631674627
2019-04-28,642,205912927.4507983141423264,0,0,22.37842094,19.050998422525094,0.00019437619375759106,1.00077880276256,,0.1549268358262604,205752686.69,1521,1572,9194245.082484031,9201405.585953923258409884679,7367.40516218,7373.1429176732045888319808,400.04,400.3515522571345024,11581560.914942078038380732,11590580.66657739184993941002,0.002724906330161984,0.0022842684162758765,0.0020169416956417395
2019-04-29,879,207550208.5247359491921814,1245647,1248986.34210165393578,17.14209078,19.13590319162954,0.00019474066059476085,1.00268080933174,,0.26887039814077046,206995293.61,1730,1863,12075265.280312378,12107636.76415907544984463028,8950.30021124,8974.2942595681666852367576,723.07637698,725.0148068789687341193452,16674409.293533646729252796,16719110.20556900391024424942,0.00272846146938401,0.002305788142029538,0.0020251948349967494
2019-04-30,866,207980103.19907861878242678,1032494,1032287.103863473425812,6.98190327,18.733101647099236,0.00018983711686013406,0.999799615168198,,-0.030759079457854548,208021787.61,1949,2007,29794424.179917295,29788453.82923936483105515418,18794.70021909,18790.93404624782863780049982,744.3012351,744.1520884221944656413498,37720963.33971996886544283,37713404.63082572967129594756,0.0027062564062131527,0.0023685276155581613,0.002044978365013339
2019-05-01,2217,213727288.6045487773539563,5148210.7,5161669.666459388378111,24.45304407,19.167828332883516,0.00018863240397178633,1.00261429984973,,0.28036100895326943,213169998.31,3120,3159,8717523.98978555,8740314.211442064033419925402,5129.42342147,5142.8332723499505634557031,137.6121364458,137.971895833431279196289634,16203848.588411749824231534,16246210.30734148233441638885,0.002681023407838414,0.0024229177652499473,0.0020728781551964132
2019-05-02,767,219970018.4946459559273188,6877608,6877966.80472944219504,11.29183717,19.53186026413619,0.0001854307768633841,1.00005216998838,,-0.06120031671383838,219958543.26,1584,1632,19479429.257444017,19480445.49904202688639539052,16530.63914702,16531.5015502722140065116276,750,750.039127491285,26978003.087935135669628836,26979410.53004274884977491426,0.0026863015787665645,0.002465719002577562,0.0020979037882126114
2019-05-03,1259,221956341.42369397881791036,2255981,2255585.379937681782718,9.21515148,19.362071341677854,0.0001766964628698742,0.999824635020278,,-0.16213325738252596,221995271.62,2317,2390,24090246.599629596,24086022.01402315397644474895,13998.34673324,13995.89191344898384245664072,436.256909875,436.18040569084618824344525,33456048.692444287447506097,33450181.67314375871042325035,0.002678058408170112,0.0024612647041822844,0.0020980259821962908
2019-05-04,689,222071063.7362040704996882,0,0,13.91162641,19.10233147271313,0.00017322791836863524,1.00034141320061,,0.07700757728222382,221995271.62,1405,1451,15957535.448945135,15962983.56219660689178863853,19242.53625955,19249.1059154422269431783255,600,600.204847920366,27920920.112610802537907684,27930452.68331042511362541177,0.002674923007439733,0.0024388642190844535,0.0020829767703862833
2019-05-05,668,221821319.99641245637233224,0,0,24.77910978,19.017714316061966,0.00017443349664634754,0.999216417438452,,-0.07161375806775233,221995271.62,1592,1646,8958968.809508106,8951948.717779523002242650092,8155.89254628,8149.50173110687567746155856,418.5,418.172070697992162,13424599.13117641713953978,13414079.84940145486733089045,0.002674071933588969,0.00244689988398058,0.002080546196300315
2019-05-06,801,228260527.82841362295558277,6541304,6538780.408380082325848,17.70094239,19.689263697295495,0.0001756270092371733,0.999614206644437,,-0.02964280018650385,228348623.21,1637,1773,12900365.312300371,12895388.43707855011143334019,11167.52723901,11163.21888120312112738588737,800,799.6913653155496,19800025.794758808025252284,19792387.07636721406876597179,0.002671141003698289,0.0024481123731661825,0.002074199765879473
2019-05-07,722,229789219.36497695839697,1294618.64,1296548.151384867196088,6.84134047,19.279234975914637,0.00017190770064139232,1.0014904090867,,0.1944543018629801,229447249.1,1555,1758,33538346.799689416,33588332.65651256897034421637,22797.03081367,22831.007715544473662575189,976.195,977.6499298983911065,40077180.170437546358638773,40136911.56393287953244654072,0.0026731235614810786,0.0024709714024382535,0.0020107500322783726
2019-05-08,642,230944894.9436159846268672,1169867,1171555.74534384445568,31.55428276,19.31704453444744,0.0001688262307791687,1.00144353618304,,0.070905698675074,230611998.18,1409,1494,7308421.489255524,7318971.460116171431486195113,6160.9170479,6169.810554579351630847616,800,801.154828946432,9204410.069561608191048095,9217696.968540558095822324566,0.002672371611874979,0.0024618990123096633,0.0019497393587068806
2019-05-09,633,233380017.3620101250199729,2481180.89,2484990.1640409694698583,41.64271494,19.484823337336394,0.00016284754397898388,1.00153526655647,,0.1164836436129964,233022266.07,1411,1503,5595751.0554982,5604342.024952038089374283354,4170.09130016,4176.4935018705621483600352,600,600.921159933882,6267647.22413635366709129,6277269.733307322241055507302,0.0026717245252714317,0.0024608317625799993,0.00194899734621491
2019-05-10,744,234886901.9796143474490964,2049951,2056418.22171229838052,14.76214818,19.461128332083156,0.0001577916756770937,1.00315481770652,,0.38812224028723996,234148207.07,1602,1652,15861391.189112574,15911430.98688602666630077378,10840.07311706,10874.2715716696723366852312,1400.14,1404.5571864636069128,17907800.789387036585102063,17964296.63640222764141809402,0.002673821918132518,0.002467543788463117,0.0019462993109073843
2019-05-11,1514,236986274.7133544631059364,0,0,23.87828381,19.509422343769263,0.0001381719274196595,1.01212081731852,,1.1974519595204045,234148207.07,2709,2906,9805906.024821073,9924761.620390503870602649172,5316.84665684,5381.2911838781414354166768,432.22480352993597,437.4637214140555223344426952,15450756.384779920469966362,15638032.18035279439493747854,0.0027543664403444908,0.002940639988620142,0.0022561990240764895
2019-05-12,1143,235317251.7035238420403982,0,0,26.4734534,19.489004259457005,0.00014475692108668385,1.00499275500826,,0.41786773538293076,234148207.07,2379,2524,8844641.594502103,8888800.723119318086834352371,5332.04117241,5358.6627476777985496341066,672.580016045,675.9380432885642649075317,13458071.919174004785659552,13525264.77514998406797555494,0.002804626193828198,0.0032399704309410394,0.002421558307284384
2019-05-13,996,234292142.0839828671747216,13785,13822.1759988254808,26.61291297,19.312991395678587,0.00012856891444168868,1.00269684431088,,0.27014264352388506,233661992.07,1551,1599,8780023.153671026,8803701.509162398382455192563,6876.12919069,6894.6730405787882251617072,620,621.6720434727456,10994930.575911148013743408,11024582.19188331455523664152,0.0025732894735418727,0.003265961655022299,0.0024386564180486053
2019-05-14,1061,236151714.7331308919422505,2356130,2357463.6335304338795,17.03882225,19.446855026051065,0.0001257694390629639,1.00056602714215,,0.009922743675743216,236018122.07,1996,2063,13851786.154547162,13859626.64147789326833425308,9871.79592073,9877.3836251628988298417695,1000.1,1000.666083744864215,20365514.98445593702467254,20377042.41870100162037921577,0.002323300362006062,0.0032898721145858695,0.0024544149324091714
2019-05-15,1592,236252266.28580998039756945,517227.02,516743.02472176572056182,13.61009589,19.22354734621831,0.00012161157588242656,0.999064249817741,,-0.13716761425899396,236473546.45,2854,3045,17374862.631008208,17358604.10013451698109907502,7434.51206676,7427.55522073852259522438916,823.991,823.219950271570224331,22638089.243277912451395347,22616905.64714251963742836476,0.0023240401224158664,0.003301343927043456,0.002408886096621265
2019-05-16,1655,241232459.58523550470066683,4883143.94,4881616.14055828151672682,9.15994948,19.241414712804364,0.00012715314467684214,0.999687127911753,,-0.04529725517431958,241307958.11,3228,3392,26343808.834841784,26335566.59235924728310806909,10328.20259705,10324.97119073562287781812865,558.0817125066194,557.9071043158149920915115578,35033263.209192927347838969,35022302.27897456035985214767,0.002323965912873878,0.0033032059821069075,0.0024015477863434456
2019-05-17,1613,240606317.584391841703881,253413,252960.977734763045931,10.3747766,18.857732374961227,0.00013623953443245033,0.998216262523087,,-0.22454481107710722,241036263,3336,3421,23232911.14721902,23191469.73290793563296859551,8701.31275279,8685.79189513450745489866273,1000,998.216262523087,29767190.927279466479908317,29714094.07324005345950621258,0.0023264425338419582,0.003313120778514376,0.0024075194870573223
2019-05-18,1015,243663557.78570728284908258,3000000,2999855.984339442,15.86747301,18.870248443888272,0.0001373940235631372,0.999951994779814,,-0.016132289049229413,243675255.47,2030,2073,15356903.727516249,15356166.5159714343783198622,10236.6299971,10236.1385854230266019585394,934.56689483,934.52203074043513954496162,21220533.983991671888320335,21219515.28758530587231214592,0.0023300421933810495,0.0033290267939138237,0.002392462357514646
2019-05-19,1606,243041580.5402044986083996,0,0,14.61770658,18.724567805279552,0.00012155643999619158,0.999162670868045,,-0.18621169253601863,243245256.88,3119,3168,16640452.833552884,16626519.29762642704354169319,6445.5145075,6440.1174904324316656628375,800.08,799.4100697081054436,20419389.959770605772204842,20402292.20970054040850267721,0.002325977091817219,0.0033273450793128282,0.002394588810721367
2019-05-20,1081,243173987.0664966116589321,153799,153779.972148840601395,14.47706925,18.930719907963667,0.00012527989220230076,0.999876281047605,,0.039946595793147896,243204076.02,2191,2247,16799261.767931662,16797183.38086472411917140877,9431.94943584,9430.7825249367552639331632,1022.0120348,1021.885592541719461716654,21193590.382333091313042556,21190968.3335335003154693645,0.002317611893949875,0.0033181084001825322,0.002392280831011257
2019-05-21,1367,242778612.9374129674145796,1913800,1914974.636578127628,12.60802292,18.678876097534747,0.0001253303826977847,1.00061377185606,,0.11572633114882451,242629693.66,2380,2441,19244071.43689747,19255882.90634144579132981817,9782.15830111,9788.1623145667450210582266,500.48,500.7871805385209088,23878248.413009867412187175,23892904.20985778222795984763,0.0023155896155823163,0.0033207260024927937,0.0023919314415357406
2019-05-22,1693,241575872.12685685085441952,787675,787216.61366309163405,10.37802236,18.373585030966332,0.00013033787292340165,0.999418051433766,,-0.008083929930199445,241716538.72,2740,2832,23291194.635793015,23277640.35846883822310315794,10253.5510501,10247.5840107675871798976766,315.556958025,315.37332010571218872967215,29038056.57389522109229028,29021157.91850582099010307724,0.002311455003491788,0.003328361651200633,0.0023969550858045007
2019-05-23,1256,241990938.4414551516540092,1052391,1052766.65156733391782,18.01946582,18.286412040132902,0.00012666800718472523,1.00035695057002,,0.042282904507968615,241904590.46,2521,2567,13424626.06036555,13429417.98829010283000207081,6596.2278883,6598.582415604710505888766,600,600.214170342012,16932516.989255928745163972,16938561.06084711698314522278,0.0023096400489600656,0.003331915392494555,0.0024000368432199513
2019-05-24,1346,242200446.11820965495711834,911528,910849.248192432986056,15.33787056,18.343647070648917,0.00012510865310629327,0.999255369217877,,-0.056084118027429394,242380930.42,2413,2475,15802775.850308817,15791008.61696768708922620712,9169.7907087,9162.9626002726765005394299,300,299.7766107653631,22695232.004031685784082282,22678332.43567406072920760663,0.0022824775184724882,0.0033380958153324002,0.0024014084639730946
2019-05-25,718,242353427.44195959909439348,0,0,15.40123287,18.20554015958867,0.0001240309060071911,0.999886529942794,,-0.724589817768728,242380930.42,1883,1906,15737761.54145088,15735975.77674847718190616096,10486.41663447,10485.22674017460073910850918,925,924.89504019708445,19987110.105297425177499748,19984842.1667703944579812126,0.002282835137107114,0.003039252179843541,0.0024015388095808944
2019-05-26,1056,242436392.673631193204323,0,0,17.21601092,18.10148893495121,0.00011455373806213413,1.00022882267815,,-1.066502901684418,242380930.42,2457,2517,14078809.051260887,14082030.60205315897679768452,7215.83494212,7217.486088796544248638678,1000,1000.22882267815,18162256.549321283162371148,18166412.48550614623594915627,0.002281905065206805,0.002945134778479621,0.0023978662748389075
2019-05-27,1290,234037346.30325623572612384,0,0,7.41201046,17.142850074700384,0.00011339637496935934,0.999791651605792,,-0.31542622411631704,234086117.77,2529,2614,31582000.451425716,31575420.39234578512096720335,13308.08539289,13305.31267466840842771961888,884.37601189,884.19175356804664338486688,34787335.217019383078057981,34780087.33158814168240165681,0.002269872929018753,0.002567890545966085,0.002398321301788619
2019-05-28,1046,233374938.98720771334892375,1003000,1001681.435947077965,10.40785894,16.858966331982327,0.00011453962211113658,0.998685379807655,,-0.2091793860067962,233682142.25,1825,1856,22452470.147252444,22422953.67662884262159544866,12893.35224288,12876.4023816744932572432464,800.08,799.0281986765086124,23930061.76279287395192687,23898602.82039544345420779256,0.002267002527190482,0.0025455898877315562,0.002398659470709063
2019-05-29,1210,233714105.44143830492832,154808,154726.67256606157824,14.94378799,16.760421064295507,0.0001154729343607412,0.99947465612928,,-0.3197581097215682,233836950.25,2292,2327,15647769.52363981,15639549.06383012661167151464,8465.60690838,8461.1595536787576783953664,644.21,643.8715682250434688,19699467.275808364951548424,19689118.28141856981128782317,0.002267135459823954,0.002523981624692675,0.002398816422774878
2019-05-30,1398,242590855.302813689975745,8705804,8707530.53410853081976,4.52200775,16.811597398463896,0.00012091924949474927,1.00019831989194,,0.03987846341337633,242542754.25,2612,2705,53636076.62754457,53646713.72846543019874993377,22054.22802101,22058.6018131279468232496594,1109.20974981,1109.4297281677211136355314,59656686.796824501583806551,59668517.90450354624369579587,0.002233838278234451,0.0024727741467942678,0.002400634914962302
2019-05-31,1324,242873086.7628063900349986,987185,985491.90816750658986,17.34328099,16.683841522797394,0.00011667356315546078,0.998284929539556,,-0.4318081550226119,243290346.85,2187,2249,14027930.876330178,14003871.98646303379719656752,7180.53210909,7168.21699057943008726216404,450,449.2282182928002,16149016.71333778534032839,16121320.01180752325326864975,0.0022283613828445216,0.0024386830648923338,0.0024131000494523104
2019-06-01,801,243031647.09086601940106904,0,0,16.94042269,16.5333064819784,0.00011687464916093,0.999840105290068,,-0.02120536354763324,243070512.78,1483,1530,14348550.64057004,14346256.38322742144066307036,12808.03359319,12805.98565637381757325943692,1025.179898,1025.015977157581172653064,19596291.397576260202568723,19593158.05424750179955578392,0.0021755998604661543,0.0024138027429833632,0.0024191428330727744
2019-06-02,866,242697678.32739547721393709,0,0,19.8166888,16.442602106969186,0.00011423885041463506,0.998944919501457,,-0.08798698171735804,242954014.37,1719,1770,12260071.134431047,12247135.77246635884735858254,8418.79783217,8409.91532275610134875647169,707.705,706.958314255778626185,14901272.162937985399344926,14885550.1212753878617821931,0.0021725746379115604,0.002418984478061854,0.0024194801632845386
2019-06-03,1029,242155336.40554031419002359,1439980.52,1439283.26319505135164812,7.92142142,16.599802828022582,0.00012228884331634708,0.999515787335131,,-0.08253440821143945,242272647.89,1999,2076,30584491.710217264,30569682.3119825958592835899,17476.79544937,17468.33296367209013993281747,1000,999.515787335131,36281827.352891944878052666,36264259.23258308409334945986,0.002163396954295169,0.002419429766432821,0.002408641568925288
2019-06-04,1583,243196479.8827588616426525,629026,630028.4267627694935,10.21320925,16.507926003761643,0.00013092830856697424,1.00159361737475,,0.23790641294625758,242809534.39,3186,3328,23774068.303898294,23811955.07221587958447528368,10240.59620177,10256.9157938049395287033075,772.22742053,773.4580555646149828536175,34080704.159483161810774777,34135015.76177542877241649336,0.00216687078804068,0.002439873506684807,0.00242315160254137
2019-06-05,1185,247365801.8550512232881152,4522862,4523491.17066196995536,9.43633258,16.542129140895007,0.00012824689444000166,1.00013910896728,,0.05251049048262238,247331395.84,2197,2235,26210542.48167823,26214188.60317470482689655831,15609.29776809,15611.4691613824850088380952,600.06,600.1434737269060368,34886780.511691250266488739,34891633.57569995566627952227,0.00216160685422437,0.002454896885184368,0.0024306819172302944
2019-06-06,1158,252029139.5772516427682796,5358389,5353142.782734748040814,15.29156459,16.71579370853746,0.00012846312985438435,0.999020933854326,,-0.2465800181377751,252276134.6,1987,2055,16497732.012760742,16481579.64186664577814611967,10855.91969848,10845.29103502306273416362448,1680,1678.35516887526768,22308914.980381969805927545,22287073.07697795827142537167,0.002163190256772189,0.002437566410312539,0.0024345668050565037
2019-06-07,1770,253288189.26825632115953482,1178505,1177892.60399887676643,8.41722577,16.474832850150175,0.0001245621359047853,0.999480361983086,,-0.19603443719219768,253419875.87,2974,3040,30107292.21360714,30091647.31998661087248372883,13394.32880121,13387.36859875384516067633406,502.59018032,502.32901535537806553006752,40718759.555690867376344268,40697600.54022415018627760389,0.0021634324606567244,0.0024395745370580364,0.0024303189440003205
2019-06-08,751,253407258.14210927870147993,0,0,17.63326957,16.334321180271267,0.0001259414041884543,0.999950210188339,,-0.1582626614418614,253419875.87,1415,1457,14371689.544229543,14370973.9805138854481246779,12770.93907974,12770.30321708848564073915186,1027.683351907191,1027.632183746652395774958446,18607258.239183408677059679,18606331.78730015214465121221,0.002159110591135182,0.0024413917365661616,0.002430708805861851
2019-06-09,1301,253266788.75299531298030385,0,0,15.42810166,16.232000860469398,0.00013091581547739956,0.999419943164979,,-0.37231287490398535,253413783.15,2398,2487,16425467.55259086,16415939.84786856401487986749,8802.73667547,8797.63058789450359219236513,274.91,274.75053657548437689,21892406.111905721951967453,21879707.27210545552254525472,0.0021590797420065104,0.002422181453369719,0.0024275255976302884
2019-06-10,1197,249173577.26008410136743238,826411,825881.121855540556763,7.7488839,15.70187682437994,0.00012502452087238608,0.999358820073233,,-1.2609163873437923,249333444.86,2044,2151,32176691.27057134,32156060.22201887070003655094,18195.3646841,18183.6981815043499039106953,634.2691632,633.8624825443888576286256,39138229.435502667261072412,39113134.78841942161712812442,0.002153407381535106,0.0017227285677154287,0.002424869722181692
2019-06-11,1209,249264879.152824561235652,922985.6,923016.88513796615872,22.97052737,15.818917365288245,0.00012622732247285267,1.0000338955862,,-0.493422405022136,249256430.46,1967,2060,10851140.962112926,10851508.76789677564961736722,6165.64119904,6165.850187062740331677248,664.167213745,664.189726082044707472319,12701220.870015077040237427,12701651.38534192187527654401,0.0021424546203066813,0.001190806144070254,0.002424914993102481
2019-06-12,1752,247548261.7496003623189623,78945,78769.00494245228463,13.55661398,15.622668463855824,0.0001224745956639258,0.997770662390934,,-0.4912932505867685,248101363.45,2596,2663,18301130.636635736,18260331.23781905396587978682,8149.1915702,8131.0242709490695297045668,200,199.5541324781868,21701297.151443236051160612,21652917.63353800679079109975,0.0021485480433426716,0.0011894968933600604,0.002440232348536441
2019-06-13,1801,245025759.96795687019515261,20680,20665.50351267156876,5.91882708,15.13709651595744,0.00012138054606361863,0.999299009316807,,-0.12663010645702064,245197641.23,3116,3169,41426728.30613462,41397688.55555685190107317056,14518.99998696,14508.82230323986175150883672,216.78321678,216.63125376476461157842146,46010710.95867459075442162,45978457.87896547380105890831,0.002151620543879084,0.0011686168822844273,0.0024477935709802676
2019-06-14,1194,245167300.8943255638118638,6420,6421.6940769577026,12.45542005,15.007841416735204,0.00011499923214438655,1.00026387491553,,0.12007486986024901,245102624.46,2622,2665,19678390.887045614,19683583.52077869948316550699,9069.51275548,9071.9059723922505425446044,500,500.131937457765,24170251.493363493475600537,24176629.4164346436237969968,0.0021523143818173297,0.001148987800353058,0.0024510897074288083
2019-06-15,1037,244245534.5062254684309335,0,0,22.75062962,14.860837986347462,0.00011301451764030916,1.00024457381647,,0.05576203685662312,244185813.05,1895,1932,10733145.28606673,10735770.33237207033007119304,6555.36657956,6556.9698505827228790933532,637.200337075,637.35617959329440318662525,12664968.231714588062943728,12668065.75133048980703805605,0.0021463489516719983,0.0011437170144736834,0.002450788571014894
2019-06-16,1054,242235836.56249345036639824,0,0,10.14058129,14.62839945549585,0.00011079950156269403,0.999357988680952,,0.11437663367446914,242391454.62,1967,2009,23903112.431075677,23887766.3623344494586237204,13845.49289012,13836.60392696674435307299424,1008.32981028,1007.68245112846671760978656,27815595.216244731110139562,27797737.28926984459152236122,0.002144941928992243,0.001122185808308993,0.0024530772644552035
2019-06-17,1145,232252810.93730533214239351,25300,25283.9036776121147,4.09080188,13.607785615250876,0.00010699170902232388,0.999363781723799,,-0.05882412946678476,232400668.49,1712,1744,56810541.092796154,56774397.18827204915612303747,37175.96737874,37152.31534885819342870463326,690.05785,689.61882258419403177215,64834887.108516211910044798,64793637.96840234528847652687,0.002136681853371984,0.0010753264767658028,0.00245269373289081
2019-06-18,1115,232068330.16934619866444042,661351.07,660632.53467093105597314,8.23138634,13.483757508668091,0.00011041216730185797,0.998913534185302,,-0.02493454669663683,232320738.71,1970,2034,28223768.032416325,28193103.87328713842898535986,14807.7070626,14791.6189950824229625139052,1101.64,1100.44310579989609528,30118876.165331663127686506,30086153.03600090788816310879,0.0021354217529464935,0.0010687156371919438,0.002450290247549129
2019-06-19,1048,227320879.1518250628979426,5700,5695.9968024734334,11.85388356,13.13308294744951,0.00010762430721517467,0.999297684644462,,-0.05786679953411184,227480642.3,1779,1818,19190389.47855903,19176911.77334948312041762959,12006.23921922,11997.80705305407922617695964,365.7985272714388,365.5416213487028826701451919,21827342.900533594545527276,21812013.22244395645390412087,0.0021323668784081827,0.0010627136946235807,0.0024427438637124555
2019-06-20,1046,227526906.6989089335411072,355969.86,355501.5823479103575912,18.07344456,13.100618711033235,0.00010461022478563112,0.99868450196292,,-0.19280864879175735,227826612.16,1247,1285,12605599.966867944,12589017.32485531350663242464,12419.22950636,12402.8920343223374026241712,290,289.6185055692468,15958709.915670235563261235,15937716.26410184223604518364,0.0021164136681513903,0.0010581635004090764,0.0024440165023031438
2019-06-21,1469,224352305.2915097168277069,1032365,1033569.15397605697665,7.05956995,12.69288393799064,0.00009928772372848182,1.00116640333221,,0.17493699417734507,224090924.89,1880,1961,31742857.776085295,31779882.75116918899813718085,19578.1087645,19600.944735801282606154545,318.86,319.2319193665084806,38392671.287180099251349256,38437452.6269019093089704283,0.002122627150696204,0.001132969424694383,0.0024651553178192745
2019-06-22,1690,222640987.01047920732554616,0,0,7.68111492,12.399048931635193,0.00009339826916290766,0.997988080237049,,-0.23680250650742626,223089825.84,2595,2756,29043938.044525336,28985503.97157963105551156637,13980.26687873,13952.13970350535382173606777,620,618.75260974697038,38529615.517766973246709131,38452097.02284787434676575521,0.002107776247930684,0.0012644749903893628,0.00249897004490561
2019-06-23,1632,222619617.9231476478269544,0,0,11.36727039,12.385458571680282,0.00009244513200564529,0.99789229331691,,-0.13640916455960175,223089825.84,2158,2201,19625628.510817844,19584263.44244575158583957494,13404.00488347,13375.7531727969392843304777,314.8457304785894,314.1821280283173242174639668,29502214.748518287765062386,29440032.73332687940626488023,0.0020985863311361918,0.0012496692788167688,0.002498958856548842
2019-06-24,1189,216940661.84105543520035445,283949,283607.031218757004995,6.83105413,11.929200886543313,0.00009076489351021598,0.998795668302255,,-0.10909854347187532,217202245.39,1763,1841,31796299.853480496,31758006.56169594473950507532,22618.24978254,22591.0099073793731247416277,532.62,531.9785488511470581,41640197.849653277180981513,41590049.23948256655141453847,0.0020914726618843967,0.001255759247398172,0.002307843117080635
2019-06-25,1301,213213644.45600107372870932,313917,313818.120701576200242,6.45035673,11.557768824464071,0.00008525179280798808,0.999685014515226,,-0.05436837557509291,213280824.82,1894,1960,33064965.808737133,33054550.82445283219919726009,20060.20910213,20053.89042744129777467403138,534.929999995,534.76150480963141910742387,39318009.840167264439592979,39305625.23777741045154622835,0.0020828929535690825,0.0012653997085679406,0.002253822714986247
2019-06-26,2504,212154652.9120986468491305,711667,711369.388527406382675,4.52185666,11.2736328194495,0.00007770706773646255,0.999581810773025,,-0.02098845618784196,212243410.82,3881,3999,46937226.59735151,46917597.95484441316245075102,14120.66001924,14114.754911342177235773001,1027.07038125,1026.64087148121614396578125,56468519.416935745557594171,56444904.8904523544204361954,0.002081284974220933,0.0012630530904779308,0.0020069225992864906
2019-06-27,2089,212849401.66037755916671275,674611.73,674430.42203005400450025,7.91035702,11.207091480855077,0.00008998644756975426,0.999731241005925,,0.10472379183836893,212906622.23,3908,4044,26914919.485401098,26907685.85871459198425361951,9862.53323975,9859.88259523745353919551875,1000.22,999.9511818789463035,39884084.421545970371790433,39873365.21513723329853694085,0.0020783836505820215,0.0012460334501191988,0.0019877190194377893
2019-06-28,1599,213799880.74620454156907114,4996989.21,4987376.22396274990252278,10.69627682,11.15151711682296,0.00008076221469671345,0.998076244387718,,-0.13991467747443165,214211972.23,2297,2337,20026779.014151864,19988252.38562745797252774841,13325.57538697,13299.94023653242957856523446,998.23,996.30964943515173914,31141869.679340635509347664,31081960.33276804931407733589,0.002079750017985969,0.0012746531675312373,0.0019826178936341067
2019-06-29,1424,214305202.4180176681855164,200000,199900.406856136,23.92788275,11.141012293295645,0.00008367989089396903,0.99950203428068,,-0.06961475513528471,214411972.23,2053,2100,8960758.229660235,8956296.07924274963131902476,6538.27557255,6535.019735451402754403334,500,499.75101714034,13730378.702363248299448702,13723541.44445618997632533526,0.002067204997774884,0.0012956240542394413,0.0019572738897062256
2019-06-30,1143,214297590.26172987339049449,0,0,20.08182336,11.151915180903075,0.00009217945800758803,0.999466531802863,,0.11836322760596892,214411972.23,1750,1798,10676917.547962463,10671221.75200717106613563993,10056.21386963,10050.84919934694438954275069,617.2425340615864,616.9132547997442921890658419,18081072.537588411586193674,18071426.86041948097459904374,0.002066139812993982,0.0012454713498321504,0.0019220350872747448
2019-07-01,1360,214228620.61381279414368192,33765,33736.44964036810656,17.94122543,11.355965388543376,0.00009453139214547461,0.999154439223104,,-0.06857757188736113,214409917.23,2176,2223,11950684.084466405,11940579.05474750492410258782,9407.71786842,9399.76307119036040369597568,789.67471007,789.00699210865808724545728,20913356.821489200338915959,20895673.30724771866948971144,0.0020660938125784084,0.0012132905868952177,0.0018940618971722836
2019-07-02,1740,214345642.34680264488997092,4407125.43,4406891.19114432424993092,10.25166984,11.494156424123547,0.0000928793527412212,0.999946849968444,,0.1002988700805412,214357035.43,2769,2843,20909475.119002633,20908363.77974023861320080291,12127.36916414,12126.72459408623469765639816,740.940162,740.900781007008592247928,34478110.533649723918672937,34476278.02098686917984680885,0.0020659858944678386,0.0012105638823930586,0.0018966994188072813
2019-07-03,1641,216322482.901450708222858,5091106.31,5095378.9890182733656828,7.8563553,11.524072006026998,0.00008373804879431955,1.00083924372388,,0.1324097533544242,216141087.85,2451,2499,27511623.34008679,27534712.29730870836132199555,15389.58110424,15402.4967135948756600572512,1079.47817885,1080.384124136665274655938,38458563.179483917360398733,38490839.28726174169602084421,0.002066486466366488,0.0012168779534932565,0.0018990430303076637
